"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","Error","PctError","AbsPctError"
"36","023","050","Cortland County",46809,47287,478,1.02117114230169,1.02117114230169
"36","025","050","Delaware County",44308,44074,-234,-0.528121332490747,0.528121332490747
"36","027","050","Dutchess County",295911,293646,-2265,-0.765432849741983,0.765432849741983
"36","029","050","Erie County",954236,918182,-36054,-3.77831060660046,3.77831060660046
"36","031","050","Essex County",37381,36950,-431,-1.15299216179342,1.15299216179342
"36","033","050","Franklin County",47555,50017,2462,5.17716328461781,5.17716328461781
"36","035","050","Fulton County",53324,52994,-330,-0.618858300202536,0.618858300202536
"36","037","050","Genesee County",58388,57129,-1259,-2.15626498595602,2.15626498595602
"36","039","050","Greene County",47931,47220,-711,-1.48338236214558,1.48338236214558
"36","041","050","Hamilton County",5107,4370,-737,-14.4311728999413,14.4311728999413
"36","043","050","Herkimer County",60139,61056,917,1.52480087796605,1.52480087796605
"36","045","050","Jefferson County",116721,108650,-8071,-6.91477968831658,6.91477968831658
"36","047","050","Kings County",2736074,2546958,-189116,-6.91194755697397,6.91194755697397
"36","049","050","Lewis County",26582,26239,-343,-1.29034685125273,1.29034685125273
"36","051","050","Livingston County",61834,62561,727,1.17572856357344,1.17572856357344
"36","053","050","Madison County",68016,70589,2573,3.78293342742884,3.78293342742884
"36","055","050","Monroe County",759443,741770,-17673,-2.3271002563721,2.3271002563721
"36","057","050","Montgomery County",49532,49228,-304,-0.613744649923282,0.613744649923282
"36","059","050","Nassau County",1395774,1353544,-42230,-3.02556144476111,3.02556144476111
"36","061","050","New York County",1694251,1618394,-75857,-4.47731770558199,4.47731770558199
"36","063","050","Niagara County",212666,208781,-3885,-1.82680823450857,1.82680823450857
"36","065","050","Oneida County",232125,227713,-4412,-1.9007000538503,1.9007000538503
"36","067","050","Onondaga County",476516,459883,-16633,-3.49054386421442,3.49054386421442
"36","069","050","Ontario County",112458,110123,-2335,-2.07633071902399,2.07633071902399
"36","071","050","Orange County",401310,385352,-15958,-3.97647703770153,3.97647703770153
"36","073","050","Orleans County",40343,40097,-246,-0.609771211858315,0.609771211858315
"36","075","050","Oswego County",117525,116555,-970,-0.825356307168688,0.825356307168688
"36","077","050","Otsego County",58524,58883,359,0.613423552730504,0.613423552730504
"36","079","050","Putnam County",97668,98587,919,0.940942785764017,0.940942785764017
"36","081","050","Queens County",2405464,2235298,-170166,-7.0741445309512,7.0741445309512
"36","083","050","Rensselaer County",161130,158394,-2736,-1.69800781977285,1.69800781977285
"36","085","050","Richmond County",495747,475845,-19902,-4.01454774310283,4.01454774310283
"36","087","050","Rockland County",338329,326446,-11883,-3.51226173340151,3.51226173340151
"36","089","050","St. Lawrence County",108505,107362,-1143,-1.05340767706557,1.05340767706557
"36","091","050","Saratoga County",235509,230224,-5285,-2.24407559796016,2.24407559796016
"36","093","050","Schenectady County",158061,155480,-2581,-1.63291387502293,1.63291387502293
"36","095","050","Schoharie County",29714,31116,1402,4.71831459917884,4.71831459917884
"36","097","050","Schuyler County",17898,17702,-196,-1.09509442395798,1.09509442395798
"36","099","050","Seneca County",33814,34044,230,0.680191636600225,0.680191636600225
"36","101","050","Steuben County",93584,94841,1257,1.34317832108053,1.34317832108053
"36","103","050","Suffolk County",1525920,1476136,-49784,-3.26255635944217,3.26255635944217
"36","105","050","Sullivan County",78624,75775,-2849,-3.6235754985755,3.6235754985755
"36","107","050","Tioga County",48455,47997,-458,-0.945206892993499,0.945206892993499
"36","109","050","Tompkins County",105740,101336,-4404,-4.16493285417061,4.16493285417061
"36","111","050","Ulster County",181851,177839,-4012,-2.20620178057861,2.20620178057861
"36","113","050","Warren County",65737,63812,-1925,-2.92833564050687,2.92833564050687
"36","115","050","Washington County",61302,60752,-550,-0.89719748132198,0.89719748132198
"36","117","050","Wayne County",91283,89479,-1804,-1.97627159493005,1.97627159493005
"36","119","050","Westchester County",1004457,967141,-37316,-3.7150420575495,3.7150420575495
"36","121","050","Wyoming County",40531,39578,-953,-2.35128666946288,2.35128666946288
"36","123","050","Yates County",24774,24811,37,0.149350125131186,0.149350125131186
"37","001","050","Alamance County",171415,170945,-470,-0.274188373246215,0.274188373246215
"37","003","050","Alexander County",36444,37489,1045,2.86741301723192,2.86741301723192
"37","005","050","Alleghany County",10888,11202,314,2.88390889052167,2.88390889052167
"37","007","050","Anson County",22055,23999,1944,8.81432781682158,8.81432781682158
"37","009","050","Ashe County",26577,27206,629,2.36670805583775,2.36670805583775
"37","011","050","Avery County",17806,17577,-229,-1.28608334269347,1.28608334269347
"37","013","050","Beaufort County",44652,47152,2500,5.59885335483293,5.59885335483293
"37","015","050","Bertie County",17934,18787,853,4.7563287610126,4.7563287610126
"37","017","050","Bladen County",29606,32939,3333,11.2578531378775,11.2578531378775
"37","019","050","Brunswick County",136693,147669,10976,8.02967233142882,8.02967233142882
"37","021","050","Buncombe County",269452,263254,-6198,-2.30022415866277,2.30022415866277
"37","023","050","Burke County",87570,90508,2938,3.35503026150508,3.35503026150508
"37","025","050","Cabarrus County",225804,220350,-5454,-2.41536908115002,2.41536908115002
"37","027","050","Caldwell County",80652,82230,1578,1.95655408421366,1.95655408421366
"37","029","050","Camden County",10355,10949,594,5.7363592467407,5.7363592467407
"37","031","050","Carteret County",67686,69611,1925,2.84401501048961,2.84401501048961
"37","033","050","Caswell County",22736,22507,-229,-1.00721323011963,1.00721323011963
"37","035","050","Catawba County",160610,160207,-403,-0.250918373700268,0.250918373700268
"37","037","050","Chatham County",76285,75478,-807,-1.05787507373665,1.05787507373665
"37","039","050","Cherokee County",28774,29014,240,0.834086327934941,0.834086327934941
"37","041","050","Chowan County",13708,13865,157,1.14531660344324,1.14531660344324
"37","043","050","Clay County",11089,11462,373,3.36369375056362,3.36369375056362
"37","045","050","Cleveland County",99519,98857,-662,-0.6651996101247,0.6651996101247
"37","047","050","Columbus County",50623,54978,4355,8.60280899986172,8.60280899986172
"37","049","050","Craven County",100720,101502,782,0.776409849086577,0.776409849086577
"37","051","050","Cumberland County",334728,336589,1861,0.555973805597381,0.555973805597381
"37","053","050","Currituck County",28100,28804,704,2.50533807829181,2.50533807829181
"37","055","050","Dare County",36915,37479,564,1.52783421373425,1.52783421373425
"37","057","050","Davidson County",168930,169077,147,0.087018291600071,0.087018291600071
"37","059","050","Davie County",42712,43177,465,1.08868702004121,1.08868702004121
"37","061","050","Duplin County",48715,58856,10141,20.8169968182285,20.8169968182285
"37","063","050","Durham County",324833,326421,1588,0.488866586830771,0.488866586830771
"37","065","050","Edgecombe County",48900,51023,2123,4.34151329243354,4.34151329243354
"37","067","050","Forsyth County",382590,383658,1068,0.279150003920646,0.279150003920646
"37","069","050","Franklin County",68573,71366,2793,4.07303165969113,4.07303165969113
"37","071","050","Gaston County",227943,226209,-1734,-0.760716494913202,0.760716494913202
"37","073","050","Gates County",10478,11502,1024,9.77285741553731,9.77285741553731
"37","075","050","Graham County",8030,8481,451,5.61643835616438,5.61643835616438
"37","077","050","Granville County",60992,60494,-498,-0.816500524658972,0.816500524658972
"37","079","050","Greene County",20451,20942,491,2.400860593614,2.400860593614
"37","081","050","Guilford County",541299,540188,-1111,-0.2052470076612,0.2052470076612
"37","083","050","Halifax County",48622,49660,1038,2.13483608243182,2.13483608243182
"37","085","050","Harnett County",133568,136902,3334,2.49610685194058,2.49610685194058
"37","087","050","Haywood County",62089,62889,800,1.28847299843773,1.28847299843773
"37","089","050","Henderson County",116281,118252,1971,1.69503186247108,1.69503186247108
"37","091","050","Hertford County",21552,23264,1712,7.94357832219748,7.94357832219748
"37","093","050","Hoke County",52082,55708,3626,6.96209822971468,6.96209822971468
"37","095","050","Hyde County",4589,4865,276,6.01438221834822,6.01438221834822
"37","097","050","Iredell County",186693,184874,-1819,-0.974326836035631,0.974326836035631
"37","099","050","Jackson County",43109,43973,864,2.00422185622492,2.00422185622492
"37","101","050","Johnston County",215999,214730,-1269,-0.58750271992,0.58750271992
"37","103","050","Jones County",9172,9289,117,1.27562145660707,1.27562145660707
"37","105","050","Lee County",63285,62248,-1037,-1.63861894603777,1.63861894603777
"37","107","050","Lenoir County",55122,55840,718,1.30256521896883,1.30256521896883
"37","109","050","Lincoln County",86810,87765,955,1.10010367469186,1.10010367469186
"37","111","050","McDowell County",44578,45806,1228,2.75472206020907,2.75472206020907
"37","113","050","Macon County",37014,35944,-1070,-2.89079807640352,2.89079807640352
"37","115","050","Madison County",21193,21730,537,2.53385551833152,2.53385551833152
"37","117","050","Martin County",22031,22253,222,1.00767100903273,1.00767100903273
"37","119","050","Mecklenburg County",1115482,1125666,10184,0.912968564261907,0.912968564261907
"37","121","050","Mitchell County",14903,14904,1,0.00671005837750788,0.00671005837750788
"37","123","050","Montgomery County",25751,27256,1505,5.84443322589414,5.84443322589414
"37","125","050","Moore County",99727,102879,3152,3.16062851584827,3.16062851584827
"37","127","050","Nash County",94970,94751,-219,-0.230599136569443,0.230599136569443
"37","129","050","New Hanover County",225702,236121,10419,4.6162639232262,4.6162639232262
"37","131","050","Northampton County",17471,19198,1727,9.88495220651365,9.88495220651365
"37","133","050","Onslow County",204576,203718,-858,-0.419404035664007,0.419404035664007
"37","135","050","Orange County",148696,148921,225,0.151315435519449,0.151315435519449
"37","137","050","Pamlico County",12276,12702,426,3.47018572825024,3.47018572825024
"37","139","050","Pasquotank County",40568,40286,-282,-0.695129165845001,0.695129165845001
"37","141","050","Pender County",60203,64280,4077,6.77208776971247,6.77208776971247
"37","143","050","Perquimans County",13005,13632,627,4.82122260668973,4.82122260668973
"37","145","050","Person County",39097,39865,768,1.96434509041614,1.96434509041614
"37","147","050","Pitt County",170243,182581,12338,7.24728770052219,7.24728770052219
"37","149","050","Polk County",19328,20968,1640,8.48509933774834,8.48509933774834
"37","151","050","Randolph County",144171,144360,189,0.131094325488482,0.131094325488482
"37","153","050","Richmond County",42946,44446,1500,3.49275834769245,3.49275834769245
"37","155","050","Robeson County",116530,130152,13622,11.6896936411225,11.6896936411225
"37","157","050","Rockingham County",91096,91298,202,0.221744094142443,0.221744094142443
"37","159","050","Rowan County",146875,142373,-4502,-3.0651914893617,3.0651914893617
"37","161","050","Rutherford County",64444,67072,2628,4.07795915833902,4.07795915833902
"37","163","050","Sampson County",59036,63399,4363,7.39040585405515,7.39040585405515
"37","165","050","Scotland County",34174,34659,485,1.41920758471352,1.41920758471352
"37","167","050","Stanly County",62504,63104,600,0.959938563931908,0.959938563931908
"37","169","050","Stokes County",44520,45729,1209,2.71563342318059,2.71563342318059
"37","171","050","Surry County",71359,71716,357,0.500287279810535,0.500287279810535
"37","173","050","Swain County",14117,14208,91,0.644612878090246,0.644612878090246
"37","175","050","Transylvania County",32986,34446,1460,4.42612017219426,4.42612017219426
"37","177","050","Tyrrell County",3245,3779,534,16.4560862865948,16.4560862865948
"37","179","050","Union County",238267,243504,5237,2.19795439569894,2.19795439569894
"37","181","050","Vance County",42578,44696,2118,4.97439992484382,4.97439992484382
"37","183","050","Wake County",1129410,1127989,-1421,-0.12581790492381,0.12581790492381
"37","185","050","Warren County",18642,19542,900,4.82780817508851,4.82780817508851
"37","187","050","Washington County",11003,11532,529,4.80777969644642,4.80777969644642
"37","189","050","Watauga County",54086,56381,2295,4.24324224383389,4.24324224383389
"37","191","050","Wayne County",117333,123990,6657,5.67359566362404,5.67359566362404
"37","193","050","Wilkes County",65969,68116,2147,3.25455895951129,3.25455895951129
"37","195","050","Wilson County",78784,81963,3179,4.03508326563769,4.03508326563769
"37","197","050","Yadkin County",37214,37630,416,1.11785887031762,1.11785887031762
"37","199","050","Yancey County",18470,18078,-392,-2.122360584732,2.122360584732
"38","001","050","Adams County",2200,2219,19,0.863636363636364,0.863636363636364
"38","003","050","Barnes County",10853,10437,-416,-3.83304155533032,3.83304155533032
"38","005","050","Benson County",5964,6794,830,13.9168343393695,13.9168343393695
"38","007","050","Billings County",945,897,-48,-5.07936507936508,5.07936507936508
"38","009","050","Bottineau County",6379,6316,-63,-0.98761561373256,0.98761561373256
"38","011","050","Bowman County",2993,3009,16,0.534580688272636,0.534580688272636
"38","013","050","Burke County",2201,2131,-70,-3.18037255792821,3.18037255792821
"38","015","050","Burleigh County",98458,96190,-2268,-2.30352028276016,2.30352028276016
